Indicator code,Country,Country code ,2010,2011,2012,2013,2014,2015,2016,2017,2018
cataincidence,Bulgaria,BUL,17.9%,..,..,..,..,18.3%,18.8%,18.1%,19.2%
cataincidence_q1,Bulgaria,BUL,10.6%,..,..,..,..,11.0%,11.6%,11.8%,12.7%
cataincidence_q2,Bulgaria,BUL,3.9%,..,..,..,..,4.2%,3.9%,3.9%,3.7%
cataincidence_q3,Bulgaria,BUL,1.8%,..,..,..,..,1.5%,2.1%,1.3%,1.6%
cataincidence_q4,Bulgaria,BUL,1.1%,..,..,..,..,1.0%,0.6%,0.4%,0.6%
cataincidence_q5,Bulgaria,BUL,0.5%,..,..,..,..,0.6%,0.6%,0.6%,0.6%
cataspending_drugs,Bulgaria,BUL,82.5%,..,..,..,..,69.0%,67.2%,68.9%,65.9%
cataspending_medproducts,Bulgaria,BUL,2.2%,..,..,..,..,4.8%,5.5%,4.4%,15.1%
cataspending_outpatient,Bulgaria,BUL,3.0%,..,..,..,..,5.4%,6.0%,2.4%,1.7%
cataspending_dental,Bulgaria,BUL,5.5%,..,..,..,..,4.7%,1.8%,3.9%,3.4%
cataspending_diagnostic,Bulgaria,BUL,2.2%,..,..,..,..,1.7%,2.1%,2.6%,2.5%
cataspending_inpatient,Bulgaria,BUL,4.7%,..,..,..,..,14.4%,17.5%,17.7%,11.4%
oop_che,Bulgaria,BUL,43.1%,44.5%,47.7%,47.1%,45.8%,47.7%,48.0%,46.6%,..
unmetneed_hc,Bulgaria,BUL,10.5%,9.8%,8.3%,8.9%,5.6%,4.7%,2.8%,2.1%,1.9%
cataincidence,Latvia,LVA,10.3%,12.9%,11.7%,13.1%,12.9%,15.2%,15.0%,..,..
cataincidence_q1,Latvia,LVA,3.6%,5.2%,4.6%,5.5%,5.3%,6.5%,5.9%,..,..
cataincidence_q2,Latvia,LVA,2.2%,2.9%,2.7%,3.1%,3.4%,3.5%,4.0%,..,..
cataincidence_q3,Latvia,LVA,2.0%,2.5%,2.2%,2.3%,2.1%,3.0%,2.8%,..,..
cataincidence_q4,Latvia,LVA,1.4%,1.7%,1.5%,1.4%,1.5%,1.5%,1.6%,..,..
cataincidence_q5,Latvia,LVA,1.0%,0.6%,0.7%,0.8%,0.6%,0.7%,0.7%,..,..
cataspending_drugs,Latvia,LVA,71.5%,67.9%,65.8%,67.9%,64.8%,67.0%,62.0%,..,..
cataspending_medproducts,Latvia,LVA,5.8%,5.5%,5.4%,7.9%,2.1%,6.1%,7.1%,..,..
cataspending_outpatient,Latvia,LVA,6.7%,9.2%,6.8%,4.8%,10.6%,7.1%,7.6%,..,..
cataspending_dental,Latvia,LVA,7.7%,6.6%,6.7%,5.4%,8.5%,7.3%,7.1%,..,..
cataspending_diagnostic,Latvia,LVA,3.4%,3.1%,4.5%,3.0%,4.3%,5.2%,4.4%,..,..
cataspending_inpatient,Latvia,LVA,5.1%,7.6%,10.9%,11.0%,9.8%,7.3%,11.8%,..,..
oop_che,Latvia,LVA,37.2%,34.3%,37.8%,38.5%,39.1%,42.1%,44.6%,..,..
unmetneed_hc,Latvia,LVA,15.1%,16.1%,12.4%,13.8%,12.5%,8.4%,8.2%,6.2%,6.2%
cataincidence,Greece,GRE,7.2%,7.5%,7.9%,9.4%,10.1%,10.5%,9.7%,9.9%,9.7%
cataincidence_q1,Greece,GRE,5.0%,5.2%,5.3%,5.9%,5.7%,5.8%,6.0%,6.1%,5.6%
cataincidence_q2,Greece,GRE,1.0%,1.1%,1.2%,1.4%,2.2%,2.2%,1.6%,1.2%,1.7%
cataincidence_q3,Greece,GRE,0.5%,0.3%,0.6%,1.1%,1.1%,1.1%,1.0%,1.0%,1.1%
cataincidence_q4,Greece,GRE,0.4%,0.4%,0.5%,0.6%,0.6%,0.7%,0.6%,0.8%,0.7%
cataincidence_q5,Greece,GRE,0.3%,0.4%,0.3%,0.3%,0.4%,0.7%,0.5%,0.7%,0.7%
cataspending_drugs,Greece,GRE,28.2%,38.1%,42.0%,40.6%,46.8%,29.0%,43.6%,41.5%,36.1%
cataspending_medproducts,Greece,GRE,2.9%,2.9%,2.2%,1.6%,3.5%,2.0%,3.9%,1.7%,2.2%
cataspending_outpatient,Greece,GRE,17.5%,17.3%,7.8%,10.2%,7.5%,6.7%,9.7%,10.5%,9.3%
cataspending_dental,Greece,GRE,24.0%,10.6%,10.6%,10.8%,10.7%,7.7%,11.4%,10.3%,6.4%
cataspending_diagnostic,Greece,GRE,5.4%,8.8%,5.5%,6.3%,5.3%,5.6%,5.9%,4.5%,4.8%
cataspending_inpatient,Greece,GRE,22.0%,22.2%,32.0%,30.5%,26.2%,49.0%,25.4%,31.5%,41.2%
oop_che,Greece,GRE,28.1%,30.9%,30.1%,33.7%,36.6%,36.4%,34.6%,34.8%,0.0%
unmetneed_hc,Greece,GRE,5.5%,7.5%,8.0%,9.0%,10.9%,12.3%,13.1%,10.0%,8.8%
